produto_id,slug,nome,classe,categoria,url_original,fonte,licenca_ou_observacao,arquivo_local,tipo_imagem,data_acesso
1,imidacloprido,Imidacloprido,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Imidacloprid_use_USA.png,Wikimedia Commons,Public domain | autor: US Geographical Survey,img/catalogo/produtos/imidacloprido.png,estrutura_quimica,2026-07-06
2,lambda-cialotrina,Lambda-cialotrina,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Cyhalothrin_lambda_use_in_USA.png,Wikimedia Commons,Public domain | autor: US Geological Survey,img/catalogo/produtos/lambda-cialotrina.png,estrutura_quimica,2026-07-06
3,clorpirifos,Clorpirifós,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Chlorpyrifos-3D-vdW.png,Wikimedia Commons,Public domain | autor: Benjah-bmm27,img/catalogo/produtos/clorpirifos.png,estrutura_quimica,2026-07-06
4,espinetoram,Espinetoram,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Spinetoram-j.svg,Wikimedia Commons,Public domain | autor: Der rausch,img/catalogo/produtos/espinetoram.png,estrutura_quimica,2026-07-06
5,metomil,Metomil,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Methomyl_Structural_Formulae_.V.1.svg,Wikimedia Commons,Public domain | autor: Jü,img/catalogo/produtos/metomil.png,estrutura_quimica,2026-07-06
6,abamectina,Abamectina,defensivo,acaricida,https://commons.wikimedia.org/wiki/File:Avermectin_B1a.png,Wikimedia Commons,Public domain | autor: Edgar181 (talk),img/catalogo/produtos/abamectina.png,estrutura_quimica,2026-07-06
7,acefato,Acefato,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Acephat.svg,Wikimedia Commons,Public domain | autor: Kopiersperre,img/catalogo/produtos/acefato.png,estrutura_quimica,2026-07-06
8,clorantraniliprole,Clorantraniliprole,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Chlorantraniliprole_Ball-N-Stick_Avogadro_20200908.png,Wikimedia Commons,CC BY-SA 4.0 | autor: Mplanine,img/catalogo/produtos/clorantraniliprole.png,estrutura_quimica,2026-07-06
9,fipronil,Fipronil,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:(%C2%B1)-Fipronil_enantiomers_structural_formulae.png,Wikimedia Commons,Public domain | autor: Jü,img/catalogo/produtos/fipronil.png,estrutura_quimica,2026-07-06
10,deltametrina,Deltametrina,defensivo,inseticida,https://commons.wikimedia.org/wiki/File:Deltamethrin_2.svg,Wikimedia Commons,Public domain | autor: Anagkai,img/catalogo/produtos/deltametrina.png,estrutura_quimica,2026-07-06
11,mancozebe,Mancozebe,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Mancozeb_Molecular_Structure.png,Wikimedia Commons,CC BY-SA 4.0 | autor: Marketing Amanda at UPL Europe Ltd,img/catalogo/produtos/mancozebe.png,estrutura_quimica,2026-07-06
12,tebuconazol,Tebuconazol,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Tebuconazole_structure.svg,Wikimedia Commons,CC BY-SA 4.0 | autor: SSamadi15,img/catalogo/produtos/tebuconazol.png,estrutura_quimica,2026-07-06
13,azoxistrobina,Azoxistrobina,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Azoxystrobin_colour.svg,Wikimedia Commons,CC BY-SA 4.0 | autor: Michael D. Turnbull,img/catalogo/produtos/azoxistrobina.png,estrutura_quimica,2026-07-06
14,ciproconazol,Ciproconazol,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Cyproconazole_structure.svg,Wikimedia Commons,CC BY-SA 4.0 | autor: SSamadi15,img/catalogo/produtos/ciproconazol.png,estrutura_quimica,2026-07-06
15,captana,Captana,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Captan_Structural_Formula_V.1.svg,Wikimedia Commons,Public domain | autor: Jü,img/catalogo/produtos/captana.png,estrutura_quimica,2026-07-06
16,difenoconazol,Difenoconazol,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Difenoconazole.svg,Wikimedia Commons,Public domain | autor: Epop,img/catalogo/produtos/difenoconazol.png,estrutura_quimica,2026-07-06
17,clorotalonil,Clorotalonil,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Chlorothalonil_usage_2002.png,Wikimedia Commons,Public domain | autor: USGS,img/catalogo/produtos/clorotalonil.png,estrutura_quimica,2026-07-06
18,fluxapiroxade,Fluxapiroxade,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Fluxapyroxad_structure.svg,Wikimedia Commons,Public domain | autor: Codc (talk),img/catalogo/produtos/fluxapiroxade.png,estrutura_quimica,2026-07-06
19,glifosato,Glifosato,defensivo,herbicida,"https://commons.wikimedia.org/wiki/File:Glyphosate,_dye,_and_sprayer.jpg",Wikimedia Commons,CC BY-SA 4.0 | autor: Slknight,img/catalogo/produtos/glifosato.jpg,estrutura_quimica,2026-07-06
20,atrazina,Atrazina,defensivo,herbicida,https://commons.wikimedia.org/wiki/File:Atrazine_USA_2019.png,Wikimedia Commons,Public domain | autor: United States Geological Survey,img/catalogo/produtos/atrazina.png,estrutura_quimica,2026-07-06
21,2-4-d,"2,4-D",defensivo,herbicida,"https://commons.wikimedia.org/wiki/File:2,4-Dichlorophenoxyacetic_acid_structure.svg",Wikimedia Commons,Public domain | autor: User:Mysid,img/catalogo/produtos/2-4-d.png,estrutura_quimica,2026-07-06
22,s-metolacloro,S-metolacloro,defensivo,herbicida,https://commons.wikimedia.org/wiki/File:Metolachlor_USA_2012.png,Wikimedia Commons,Public domain | autor: Unknown authorUnknown author,img/catalogo/produtos/s-metolacloro.png,estrutura_quimica,2026-07-06
23,dicamba,Dicamba,defensivo,herbicida,https://commons.wikimedia.org/wiki/File:Dicamba_USA_2014.png,Wikimedia Commons,Public domain | autor: Unknown authorUnknown author,img/catalogo/produtos/dicamba.png,estrutura_quimica,2026-07-06
24,cletodim,Cletodim,defensivo,herbicida,https://commons.wikimedia.org/wiki/File:Clethodim_FormulaV1.svg,Wikimedia Commons,Public domain | autor: Jü,img/catalogo/produtos/cletodim.png,estrutura_quimica,2026-07-06
25,clomazona,Clomazona,defensivo,herbicida,https://commons.wikimedia.org/wiki/File:Clomazone_USA_2011.png,Wikimedia Commons,Public domain | autor: Unknown authorUnknown author,img/catalogo/produtos/clomazona.png,estrutura_quimica,2026-07-06
26,sulfentrazona,Sulfentrazona,defensivo,herbicida,https://commons.wikimedia.org/wiki/File:Sulfentrazone.svg,Wikimedia Commons,Public domain | autor: Vaccinationist,img/catalogo/produtos/sulfentrazona.png,estrutura_quimica,2026-07-06
27,fluopiram,Fluopiram,defensivo,fungicida,https://commons.wikimedia.org/wiki/File:Fluopyram.svg,Wikimedia Commons,Public domain | autor: Yikrazuul (talk),img/catalogo/produtos/fluopiram.png,estrutura_quimica,2026-07-06
28,propargito,Propargito,defensivo,acaricida,https://commons.wikimedia.org/wiki/File:Propargite_Structural_Formula_V.1.svg,Wikimedia Commons,Public domain | autor: Jü,img/catalogo/produtos/propargito.png,estrutura_quimica,2026-07-06
29,metaldeido,Metaldeído,defensivo,moluscicida,https://commons.wikimedia.org/wiki/File:Metaldehyde_structuur.png,Wikimedia Commons,CC BY-SA 3.0 | autor: Capaccio,img/catalogo/produtos/metaldeido.png,estrutura_quimica,2026-07-06
30,fosfato-ferrico,Fosfato férrico,defensivo,moluscicida,https://commons.wikimedia.org/wiki/File:Iron(III)-phosphate-pentahydrate-sample.jpg,Wikimedia Commons,Public domain | autor: Benjah-bmm27,img/catalogo/produtos/fosfato-ferrico.jpg,estrutura_quimica,2026-07-06
40,npk-04-14-08,NPK 04-14-08,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:NPK_Fertilizer.png,Wikimedia Commons,CC0 | autor: DBlaine83,img/catalogo/produtos/npk-04-14-08.png,generico,2026-07-06
41,npk-20-05-20,NPK 20-05-20,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Compound_fertiliser.jpg,Wikimedia Commons,CC BY-SA 4.0 | autor: Wee Hong,img/catalogo/produtos/npk-20-05-20.jpg,generico,2026-07-06
42,npk-10-10-10,NPK 10-10-10,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:NPK_19-19-19_Fertilizer_(2).jpg,Wikimedia Commons,CC BY-SA 4.0 | autor: Suyash Dwivedi,img/catalogo/produtos/npk-10-10-10.jpg,generico,2026-07-06
43,ureia,Ureia,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Granular_Urea_application_-_geograph.org.uk_-_1219037.jpg,Wikimedia Commons,CC BY-SA 2.0 | autor: Michael Trolove,img/catalogo/produtos/ureia.jpg,foto,2026-07-06
44,sulfato-de-amonio,Sulfato de amônio,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Ammonium_sulfate_sample.jpg,Wikimedia Commons,CC BY-SA 4.0 | autor: Adam Rędzikowski,img/catalogo/produtos/sulfato-de-amonio.jpg,foto,2026-07-06
45,nitrato-de-calcio,Nitrato de cálcio,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Dusi%C4%8Dnan_v%C3%A1penat%C3%BD.JPG,Wikimedia Commons,Public domain | autor: Ondřej Mangl,img/catalogo/produtos/nitrato-de-calcio.jpg,foto,2026-07-06
46,map,MAP,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Monoammonium-phosphate-3D-balls.png,Wikimedia Commons,Public domain | autor: Jynto and Ben Mills,img/catalogo/produtos/map.png,estrutura_quimica,2026-07-06
47,dap,DAP,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:DAP_(Diammonium_Phosphate)_Granules_(3).jpg,Wikimedia Commons,CC BY-SA 4.0 | autor: Suyash Dwivedi,img/catalogo/produtos/dap.jpg,estrutura_quimica,2026-07-06
48,superfosfato-simples,Superfosfato simples,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Superfosfato.png,Wikimedia Commons,Public domain | autor: BlakWolf,img/catalogo/produtos/superfosfato-simples.png,foto,2026-07-06
49,superfosfato-triplo,Superfosfato triplo,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Tripelsuperfosfaat_(triple_phosphate).jpg,Wikimedia Commons,CC BY-SA 3.0 | autor: Rasbak,img/catalogo/produtos/superfosfato-triplo.jpg,foto,2026-07-06
50,cloreto-de-potassio,Cloreto de potássio,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Potassium_chloride.jpg,Wikimedia Commons,Public domain,img/catalogo/produtos/cloreto-de-potassio.jpg,foto,2026-07-06
51,fosfato-monopotassico-mkp,Fosfato monopotássico MKP,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Monopotassium-phosphate-3D-vdW.png,Wikimedia Commons,Public domain | autor: Hoa112008,img/catalogo/produtos/fosfato-monopotassico-mkp.png,foto,2026-07-06
52,nitrato-de-potassio,Nitrato de potássio,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Potassium_nitrate.jpg,Wikimedia Commons,Public domain | autor: w:User:Walkerma,img/catalogo/produtos/nitrato-de-potassio.jpg,foto,2026-07-06
53,sulfato-de-magnesio,Sulfato de magnésio,fertilizante,mineral,https://commons.wikimedia.org/wiki/File:Magnesium_sulfate_anhydrous.jpg,Wikimedia Commons,Public domain,img/catalogo/produtos/sulfato-de-magnesio.jpg,foto,2026-07-06
